"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"509","Northwestern","09/25/10","129","Central Mich.","30","25","Home"
"509","Northwestern","10/02/10","428","Minnesota","29","28","Away"
"509","Northwestern","10/09/10","559","Purdue","17","20","Home"
"509","Northwestern","10/23/10","416","Michigan St.","27","35","Home"
"509","Northwestern","10/30/10","306","Indiana","20","17","Away"
"509","Northwestern","11/06/10","539","Penn St.","21","35","Away"
"509","Northwestern","11/13/10","312","Iowa","21","17","Home"
"509","Northwestern","11/20/10","301","Illinois","27","48","Home"
"509","Northwestern","11/27/10","796","Wisconsin","23","70","Away"
"509","Northwestern","01/01/11","700","Texas Tech","38","45","Neutral Site"
"513","Notre Dame","09/04/10","559","Purdue","23","12","Home"
"513","Notre Dame","09/11/10","418","Michigan","24","28","Home"
"513","Notre Dame","09/18/10","416","Michigan St.","31","34","Away"
"513","Notre Dame","09/25/10","674","Stanford","14","37","Home"
"513","Notre Dame","10/02/10","67","Boston College","31","13","Away"
"513","Notre Dame","10/09/10","545","Pittsburgh","23","17","Home"
"513","Notre Dame","10/16/10","774","Western Mich.","44","20","Home"
"513","Notre Dame","10/23/10","726","Navy","17","35","Neutral Site"
"513","Notre Dame","10/30/10","719","Tulsa","27","28","Home"
"513","Notre Dame","11/13/10","732","Utah","28","3","Home"
"513","Notre Dame","11/20/10","725","Army","27","3","Neutral Site"
"513","Notre Dame","11/27/10","657","Southern California","20","16","Away"
"513","Notre Dame","12/31/10","415","Miami (FL)","33","17","Neutral Site"
"518","Ohio St.","09/02/10","388","Marshall","45","7","Home"
"518","Ohio St.","09/11/10","415","Miami (FL)","36","24","Home"
"518","Ohio St.","09/18/10","519","Ohio","43","7","Home"
"518","Ohio St.","09/25/10","204","Eastern Mich.","73","20","Home"
"518","Ohio St.","10/02/10","301","Illinois","24","13","Away"
"518","Ohio St.","10/09/10","306","Indiana","38","10","Home"
"518","Ohio St.","10/16/10","796","Wisconsin","18","31","Away"
"518","Ohio St.","10/23/10","559","Purdue","49","0","Home"
"518","Ohio St.","10/30/10","428","Minnesota","52","10","Away"
"518","Ohio St.","11/13/10","539","Penn St.","38","14","Home"
"518","Ohio St.","11/20/10","312","Iowa","20","17","Away"
"518","Ohio St.","11/27/10","418","Michigan","37","7","Home"
"518","Ohio St.","01/04/11","31","Arkansas","31","26","Neutral Site"
"519","Ohio","09/04/10","2915","Wofford","33","10","Home"
"519","Ohio","09/11/10","709","Toledo","13","20","Home"
"519","Ohio","09/18/10","518","Ohio St.","7","43","Away"
"519","Ohio","09/25/10","388","Marshall","23","24","Away"
"519","Ohio","10/02/10","204","Eastern Mich.","30","17","Away"
"519","Ohio","10/09/10","71","Bowling Green","49","25","Home"
"519","Ohio","10/16/10","5","Akron","38","10","Home"
"519","Ohio","10/23/10","414","Miami (OH)","34","13","Away"
"519","Ohio","10/30/10","671","La.-Lafayette","38","31","Home"
"519","Ohio","11/04/10","86","Buffalo","34","17","Home"
"519","Ohio","11/16/10","690","Temple","31","23","Away"
"519","Ohio","11/26/10","331","Kent St.","6","28","Away"
"519","Ohio","12/18/10","716","Troy","21","48","Neutral Site"
"521","Oklahoma St.","09/04/10","754","Washington St.","65","17","Home"
"521","Oklahoma St.","09/11/10","716","Troy","41","38","Home"
"521","Oklahoma St.","09/18/10","719","Tulsa","65","28","Home"
"521","Oklahoma St.","09/30/10","697","Texas A&M","38","35","Home"
"521","Oklahoma St.","10/08/10","671","La.-Lafayette","54","28","Away"
"521","Oklahoma St.","10/16/10","700","Texas Tech","34","17","Away"
"521","Oklahoma St.","10/23/10","463","Nebraska","41","51","Home"
"521","Oklahoma St.","10/30/10","327","Kansas St.","24","14","Away"
"521","Oklahoma St.","11/06/10","51","Baylor","55","28","Home"
"521","Oklahoma St.","11/13/10","703","Texas","33","16","Away"
"521","Oklahoma St.","11/20/10","328","Kansas","48","14","Away"
"521","Oklahoma St.","11/27/10","522","Oklahoma","41","47","Home"
"521","Oklahoma St.","12/29/10","29","Arizona","36","10","Neutral Site"
"522","Oklahoma","09/04/10","731","Utah St.","31","24","Home"
"522","Oklahoma","09/11/10","234","Florida St.","47","17","Home"
"522","Oklahoma","09/18/10","721","Air Force","27","24","Home"
"522","Oklahoma","09/25/10","140","Cincinnati","31","29","Away"
"522","Oklahoma","10/02/10","703","Texas","28","20","Neutral Site"
"522","Oklahoma","10/16/10","311","Iowa St.","52","0","Home"
"522","Oklahoma","10/23/10","434","Missouri","27","36","Away"
"522","Oklahoma","10/30/10","157","Colorado","43","10","Home"
"522","Oklahoma","11/06/10","697","Texas A&M","19","33","Away"
"522","Oklahoma","11/13/10","700","Texas Tech","45","7","Home"
"522","Oklahoma","11/20/10","51","Baylor","53","24","Away"
"522","Oklahoma","11/27/10","521","Oklahoma St.","47","41","Away"
"522","Oklahoma","12/04/10","463","Nebraska","23","20","Neutral Site"
"522","Oklahoma","01/01/11","164","Connecticut","48","20","Neutral Site"
"528","Oregon St.","09/04/10","698","TCU","21","30","Neutral Site"
"528","Oregon St.","09/18/10","367","Louisville","35","28","Home"
"528","Oregon St.","09/25/10","66","Boise St.","24","37","Away"
"528","Oregon St.","10/02/10","28","Arizona St.","31","28","Home"
"528","Oregon St.","10/09/10","29","Arizona","29","27","Away"
"528","Oregon St.","10/16/10","756","Washington","34","35","Away"
"528","Oregon St.","10/30/10","107","California","35","7","Home"
"528","Oregon St.","11/06/10","110","UCLA","14","17","Away"
"528","Oregon St.","11/13/10","754","Washington St.","14","31","Home"
"528","Oregon St.","11/20/10","657","Southern California","36","7","Home"
"528","Oregon St.","11/27/10","674","Stanford","0","38","Away"
"528","Oregon St.","12/04/10","529","Oregon","20","37","Home"
"529","Oregon","09/04/10","473","New Mexico","72","0","Home"
"529","Oregon","09/11/10","694","Tennessee","48","13","Away"
"529","Oregon","09/18/10","550","Portland St.","69","0","Home"
"529","Oregon","09/25/10","28","Arizona St.","42","31","Away"
"529","Oregon","10/02/10","674","Stanford","52","31","Home"
"529","Oregon","10/09/10","754","Washington St.","43","23","Away"
"529","Oregon","10/21/10","110","UCLA","60","13","Home"
"529","Oregon","10/30/10","657","Southern California","53","32","Away"
"529","Oregon","11/06/10","756","Washington","53","16","Home"
"529","Oregon","11/13/10","107","California","15","13","Away"
"529","Oregon","11/26/10","29","Arizona","48","29","Home"
"529","Oregon","12/04/10","528","Oregon St.","37","20","Away"
"529","Oregon","01/10/11","37","Auburn","19","22","Neutral Site"
"539","Penn St.","09/04/10","817","Youngstown St.","44","14","Home"
"539","Penn St.","09/11/10","8","Alabama","3","24","Away"
"539","Penn St.","09/18/10","331","Kent St.","24","0","Home"
"539","Penn St.","09/25/10","690","Temple","22","13","Home"
"539","Penn St.","10/02/10","312","Iowa","3","24","Away"
"539","Penn St.","10/09/10","301","Illinois","13","33","Home"
"539","Penn St.","10/23/10","428","Minnesota","33","21","Away"
"539","Penn St.","10/30/10","418","Michigan","41","31","Home"
"539","Penn St.","11/06/10","509","Northwestern","35","21","Home"
"539","Penn St.","11/13/10","518","Ohio St.","14","38","Away"
"539","Penn St.","11/20/10","306","Indiana","41","24","Neutral Site"
"539","Penn St.","11/27/10","416","Michigan St.","22","28","Home"
"539","Penn St.","01/01/11","235","Florida","24","37","Neutral Site"
"545","Pittsburgh","09/02/10","732","Utah","24","27","Away"
"545","Pittsburgh","09/11/10","469","New Hampshire","38","16","Home"
"545","Pittsburgh","09/23/10","415","Miami (FL)","3","31","Home"
"545","Pittsburgh","10/02/10","231","FIU","44","17","Home"
"545","Pittsburgh","10/09/10","513","Notre Dame","17","23","Away"
"545","Pittsburgh","10/16/10","688","Syracuse","45","14","Away"
"545","Pittsburgh","10/23/10","587","Rutgers","41","21","Home"
"545","Pittsburgh","10/30/10","367","Louisville","20","3","Home"
"545","Pittsburgh","11/11/10","164","Connecticut","28","30","Away"
"545","Pittsburgh","11/20/10","651","South Fla.","17","10","Away"
"545","Pittsburgh","11/26/10","768","West Virginia","10","35","Home"
"545","Pittsburgh","12/04/10","140","Cincinnati","28","10","Away"
"545","Pittsburgh","01/08/11","334","Kentucky","27","10","Neutral Site"
"559","Purdue","09/04/10","513","Notre Dame","12","23","Away"
"559","Purdue","09/11/10","771","Western Ill.","31","21","Home"
"559","Purdue","09/18/10","47","Ball St.","24","13","Home"
"559","Purdue","09/25/10","709","Toledo","20","31","Home"
"559","Purdue","10/09/10","509","Northwestern","20","17","Away"
"559","Purdue","10/16/10","428","Minnesota","28","17","Home"
"559","Purdue","10/23/10","518","Ohio St.","0","49","Away"
"559","Purdue","10/30/10","301","Illinois","10","44","Away"
"559","Purdue","11/06/10","796","Wisconsin","13","34","Home"
"559","Purdue","11/13/10","418","Michigan","16","27","Home"
"559","Purdue","11/20/10","416","Michigan St.","31","35","Away"
"559","Purdue","11/27/10","306","Indiana","31","34","Home"
"574","Rice","09/04/10","703","Texas","17","34","Home"
"574","Rice","09/11/10","497","North Texas","32","31","Away"
"574","Rice","09/18/10","509","Northwestern","13","30","Home"
"574","Rice","09/25/10","51","Baylor","13","30","Home"
"574","Rice","10/02/10","663","SMU","31","42","Home"
"574","Rice","10/09/10","704","UTEP","24","44","Away"
"574","Rice","10/16/10","288","Houston","34","31","Home"
"574","Rice","10/23/10","128","UCF","14","41","Away"
"574","Rice","11/06/10","719","Tulsa","27","64","Away"
"574","Rice","11/13/10","718","Tulane","49","54","Away"
"574","Rice","11/20/10","196","East Carolina","62","38","Home"
"574","Rice","11/27/10","9","UAB","28","23","Home"
"587","Rutgers","09/02/10","485","Norfolk St.","31","0","Home"
"587","Rutgers","09/11/10","231","FIU","19","14","Away"
"587","Rutgers","09/25/10","457","North Carolina","13","17","Home"
"587","Rutgers","10/02/10","718","Tulane","14","17","Home"
"587","Rutgers","10/08/10","164","Connecticut","27","24","Home"
"587","Rutgers","10/16/10","725","Army","23","20","Neutral Site"
"587","Rutgers","10/23/10","545","Pittsburgh","21","41","Away"
"587","Rutgers","11/03/10","651","South Fla.","27","28","Away"
"587","Rutgers","11/13/10","688","Syracuse","10","13","Home"
"587","Rutgers","11/20/10","140","Cincinnati","38","69","Away"
"587","Rutgers","11/26/10","367","Louisville","13","40","Home"
"587","Rutgers","12/04/10","768","West Virginia","14","35","Away"
"626","San Diego St.","09/04/10","483","Nicholls St.","47","0","Home"
"626","San Diego St.","09/11/10","472","New Mexico St.","41","21","Away"
"626","San Diego St.","09/18/10","434","Missouri","24","27","Away"
"626","San Diego St.","09/25/10","731","Utah St.","41","7","Home"
"626","San Diego St.","10/09/10","77","BYU","21","24","Away"
"626","San Diego St.","10/16/10","721","Air Force","27","25","Home"
"626","San Diego St.","10/23/10","473","New Mexico","30","20","Away"
"626","San Diego St.","10/30/10","811","Wyoming","48","38","Away"
"626","San Diego St.","11/06/10","156","Colorado St.","24","19","Home"
"626","San Diego St.","11/13/10","698","TCU","35","40","Away"
"626","San Diego St.","11/20/10","732","Utah","34","38","Home"
"626","San Diego St.","11/27/10","465","UNLV","48","14","Home"
"626","San Diego St.","12/23/10","726","Navy","35","14","Home"
"630","San Jose St.","09/04/10","8","Alabama","3","48","Away"
"630","San Jose St.","09/11/10","796","Wisconsin","14","27","Away"
"630","San Jose St.","09/18/10","667","Southern Utah","16","11","Home"
"630","San Jose St.","09/25/10","732","Utah","3","56","Away"
"630","San Jose St.","10/02/10","108","UC Davis","13","14","Home"
"630","San Jose St.","10/09/10","466","Nevada","13","35","Away"
"630","San Jose St.","10/16/10","66","Boise St.","0","48","Home"
"630","San Jose St.","10/23/10","96","Fresno St.","18","33","Home"
"630","San Jose St.","10/30/10","472","New Mexico St.","27","29","Away"
"630","San Jose St.","11/13/10","731","Utah St.","34","38","Home"
"630","San Jose St.","11/20/10","277","Hawaii","7","41","Away"
"630","San Jose St.","11/27/10","366","Louisiana Tech","38","45","Home"
"630","San Jose St.","12/04/10","295","Idaho","23","26","Away"
"648","South Carolina","09/02/10","664","Southern Miss.","41","13","Home"
"648","South Carolina","09/11/10","257","Georgia","17","6","Home"
"648","South Carolina","09/18/10","244","Furman","38","19","Home"
"648","South Carolina","09/25/10","37","Auburn","27","35","Away"
"648","South Carolina","10/09/10","8","Alabama","35","21","Home"
"648","South Carolina","10/16/10","334","Kentucky","28","31","Away"
"648","South Carolina","10/23/10","736","Vanderbilt","21","7","Away"
"648","South Carolina","10/30/10","694","Tennessee","38","24","Home"
"648","South Carolina","11/06/10","31","Arkansas","20","41","Home"
"648","South Carolina","11/13/10","235","Florida","36","14","Away"
"648","South Carolina","11/20/10","716","Troy","69","24","Home"
"648","South Carolina","11/27/10","147","Clemson","29","7","Away"
"648","South Carolina","12/04/10","37","Auburn","17","56","Neutral Site"
"648","South Carolina","12/31/10","234","Florida St.","17","26","Neutral Site"
"651","South Fla.","09/04/10","683","Stony Brook","59","14","Home"
"651","South Fla.","09/11/10","235","Florida","14","38","Away"
"651","South Fla.","09/25/10","772","Western Ky.","24","12","Home"
"651","South Fla.","10/02/10","229","Fla. Atlantic","31","3","Home"
"651","South Fla.","10/09/10","688","Syracuse","9","13","Home"
"651","South Fla.","10/14/10","768","West Virginia","6","20","Away"
"651","South Fla.","10/22/10","140","Cincinnati","38","30","Away"
"651","South Fla.","11/03/10","587","Rutgers","28","27","Home"
"651","South Fla.","11/13/10","367","Louisville","24","21","Away"
"651","South Fla.","11/20/10","545","Pittsburgh","10","17","Home"
"651","South Fla.","11/27/10","415","Miami (FL)","23","20","Away"
"651","South Fla.","12/04/10","164","Connecticut","16","19","Home"
"651","South Fla.","12/31/10","147","Clemson","31","26","Neutral Site"
"657","Southern California","09/02/10","277","Hawaii","49","36","Away"
"657","Southern California","09/11/10","746","Virginia","17","14","Home"
"657","Southern California","09/18/10","428","Minnesota","32","21","Away"
"657","Southern California","09/25/10","754","Washington St.","50","16","Away"
"657","Southern California","10/02/10","756","Washington","31","32","Home"
"657","Southern California","10/09/10","674","Stanford","35","37","Away"
"657","Southern California","10/16/10","107","California","48","14","Home"
"657","Southern California","10/30/10","529","Oregon","32","53","Home"
"657","Southern California","11/06/10","28","Arizona St.","34","33","Home"
"657","Southern California","11/13/10","29","Arizona","24","21","Away"
"657","Southern California","11/20/10","528","Oregon St.","7","36","Away"
"657","Southern California","11/27/10","513","Notre Dame","16","20","Home"
"657","Southern California","12/04/10","110","UCLA","28","14","Away"
"663","SMU","09/05/10","700","Texas Tech","27","35","Away"
"663","SMU","09/11/10","9","UAB","28","7","Home"
"663","SMU","09/18/10","754","Washington St.","35","21","Home"
"663","SMU","09/24/10","698","TCU","24","41","Home"
"663","SMU","10/02/10","574","Rice","42","31","Away"
"663","SMU","10/09/10","719","Tulsa","21","18","Home"
"663","SMU","10/16/10","726","Navy","21","28","Away"
"663","SMU","10/23/10","288","Houston","20","45","Home"
"663","SMU","10/30/10","718","Tulane","31","17","Away"
"663","SMU","11/06/10","704","UTEP","14","28","Away"
"663","SMU","11/20/10","388","Marshall","31","17","Home"
"663","SMU","11/26/10","196","East Carolina","45","38","Away"
"663","SMU","12/04/10","128","UCF","7","17","Away"
"663","SMU","12/30/10","725","Army","14","16","Home"
"664","Southern Miss.","09/02/10","648","South Carolina","13","41","Away"
"664","Southern Miss.","09/11/10","553","Prairie View","34","7","Home"
"664","Southern Miss.","09/17/10","328","Kansas","31","16","Home"
"664","Southern Miss.","09/25/10","366","Louisiana Tech","13","12","Away"
"664","Southern Miss.","10/02/10","388","Marshall","41","16","Home"
"664","Southern Miss.","10/09/10","196","East Carolina","43","44","Home"
"664","Southern Miss.","10/16/10","404","Memphis","41","19","Away"
"664","Southern Miss.","10/30/10","9","UAB","49","50","Home"
"664","Southern Miss.","11/06/10","718","Tulane","46","30","Away"
"664","Southern Miss.","11/13/10","128","UCF","31","21","Away"
"664","Southern Miss.","11/20/10","288","Houston","59","41","Home"
"664","Southern Miss.","11/26/10","719","Tulsa","50","56","Away"
"664","Southern Miss.","12/21/10","367","Louisville","28","31","Neutral Site"
"671","La.-Lafayette","09/04/10","257","Georgia","7","55","Away"
"671","La.-Lafayette","09/11/10","30","Arkansas St.","31","24","Home"
"671","La.-Lafayette","09/25/10","419","Middle Tenn.","14","34","Home"
"671","La.-Lafayette","10/02/10","497","North Texas","28","27","Away"
"671","La.-Lafayette","10/08/10","521","Oklahoma St.","28","54","Home"
"671","La.-Lafayette","10/16/10","716","Troy","24","31","Away"
"671","La.-Lafayette","10/23/10","772","Western Ky.","21","54","Home"
"671","La.-Lafayette","10/30/10","519","Ohio","31","38","Away"
"671","La.-Lafayette","11/06/10","433","Mississippi","21","43","Away"
"671","La.-Lafayette","11/13/10","229","Fla. Atlantic","23","24","Away"
"671","La.-Lafayette","11/20/10","231","FIU","17","38","Home"
"671","La.-Lafayette","11/27/10","498","La.-Monroe","23","22","Away"
"674","Stanford","09/04/10","102","Sacramento St.","52","17","Home"
"674","Stanford","09/11/10","110","UCLA","35","0","Away"
"674","Stanford","09/18/10","749","Wake Forest","68","24","Home"
"674","Stanford","09/25/10","513","Notre Dame","37","14","Away"
"674","Stanford","10/02/10","529","Oregon","31","52","Away"
"674","Stanford","10/09/10","657","Southern California","37","35","Home"
"674","Stanford","10/23/10","754","Washington St.","38","28","Home"
"674","Stanford","10/30/10","756","Washington","41","0","Away"
"674","Stanford","11/06/10","29","Arizona","42","17","Home"
"674","Stanford","11/13/10","28","Arizona St.","17","13","Away"
"674","Stanford","11/20/10","107","California","48","14","Away"
"674","Stanford","11/27/10","528","Oregon St.","38","0","Home"
"674","Stanford","01/03/11","742","Virginia Tech","40","12","Neutral Site"
"688","Syracuse","09/04/10","5","Akron","29","3","Away"
"688","Syracuse","09/11/10","756","Washington","20","41","Away"
"688","Syracuse","09/18/10","380","Maine","38","14","Home"
"688","Syracuse","09/25/10","153","Colgate","42","7","Home"
"688","Syracuse","10/09/10","651","South Fla.","13","9","Away"
"688","Syracuse","10/16/10","545","Pittsburgh","14","45","Home"
"688","Syracuse","10/23/10","768","West Virginia","19","14","Away"
"688","Syracuse","10/30/10","140","Cincinnati","31","7","Away"
"688","Syracuse","11/06/10","367","Louisville","20","28","Home"
"688","Syracuse","11/13/10","587","Rutgers","13","10","Away"
"688","Syracuse","11/20/10","164","Connecticut","6","23","Home"
"688","Syracuse","11/27/10","67","Boston College","7","16","Home"
"688","Syracuse","12/30/10","327","Kansas St.","36","34","Neutral Site"
"690","Temple","09/03/10","739","Villanova","31","24","Home"
"690","Temple","09/09/10","129","Central Mich.","13","10","Home"
"690","Temple","09/18/10","164","Connecticut","30","16","Home"
"690","Temple","09/25/10","539","Penn St.","13","22","Away"
"690","Temple","10/02/10","725","Army","42","35","Away"
"690","Temple","10/09/10","503","Northern Ill.","17","31","Away"
"690","Temple","10/16/10","71","Bowling Green","28","27","Home"
"690","Temple","10/23/10","86","Buffalo","42","0","Away"
"690","Temple","10/30/10","5","Akron","30","0","Home"
"690","Temple","11/06/10","331","Kent St.","28","10","Away"
"690","Temple","11/16/10","519","Ohio","23","31","Home"
"690","Temple","11/23/10","414","Miami (OH)","3","23","Away"
"694","Tennessee","09/04/10","695","Tenn.-Martin","50","0","Home"
"694","Tennessee","09/11/10","529","Oregon","13","48","Home"
"694","Tennessee","09/18/10","235","Florida","17","31","Home"
"694","Tennessee","09/25/10","9","UAB","32","29","Home"
"694","Tennessee","10/02/10","365","LSU","14","16","Away"
"694","Tennessee","10/09/10","257","Georgia","14","41","Away"
"694","Tennessee","10/23/10","8","Alabama","10","41","Home"
"694","Tennessee","10/30/10","648","South Carolina","24","38","Away"
"694","Tennessee","11/06/10","404","Memphis","50","14","Away"
"694","Tennessee","11/13/10","433","Mississippi","52","14","Home"
"694","Tennessee","11/20/10","736","Vanderbilt","24","10","Away"
"694","Tennessee","11/27/10","334","Kentucky","24","14","Home"
"694","Tennessee","12/30/10","457","North Carolina","27","30","Neutral Site"
"697","Texas A&M","09/04/10","676","Stephen F. Austin","48","7","Home"
"697","Texas A&M","09/11/10","366","Louisiana Tech","48","16","Home"
"697","Texas A&M","09/18/10","231","FIU","27","20","Home"
"697","Texas A&M","09/30/10","521","Oklahoma St.","35","38","Away"
"697","Texas A&M","10/09/10","31","Arkansas","17","24","Neutral Site"
"697","Texas A&M","10/16/10","434","Missouri","9","30","Home"
"697","Texas A&M","10/23/10","328","Kansas","45","10","Away"
"697","Texas A&M","10/30/10","700","Texas Tech","45","27","Home"
"697","Texas A&M","11/06/10","522","Oklahoma","33","19","Home"
"697","Texas A&M","11/13/10","51","Baylor","42","30","Away"
"697","Texas A&M","11/20/10","463","Nebraska","9","6","Home"
"697","Texas A&M","11/25/10","703","Texas","24","17","Away"
"697","Texas A&M","01/07/11","365","LSU","24","41","Neutral Site"
"698","TCU","09/04/10","528","Oregon St.","30","21","Neutral Site"
"698","TCU","09/11/10","692","Tennessee Tech","62","7","Home"
"698","TCU","09/18/10","51","Baylor","45","10","Home"
"698","TCU","09/24/10","663","SMU","41","24","Away"
"698","TCU","10/02/10","156","Colorado St.","27","0","Away"
"698","TCU","10/09/10","811","Wyoming","45","0","Home"
"698","TCU","10/16/10","77","BYU","31","3","Home"
"698","TCU","10/23/10","721","Air Force","38","7","Home"
"698","TCU","10/30/10","465","UNLV","48","6","Away"
"698","TCU","11/06/10","732","Utah","47","7","Away"
"698","TCU","11/13/10","626","San Diego St.","40","35","Home"
"698","TCU","11/27/10","473","New Mexico","66","17","Away"
"698","TCU","01/01/11","796","Wisconsin","21","19","Neutral Site"
"700","Texas Tech","09/05/10","663","SMU","35","27","Home"
"700","Texas Tech","09/11/10","473","New Mexico","52","17","Away"
"700","Texas Tech","09/18/10","703","Texas","14","24","Home"
"700","Texas Tech","10/02/10","311","Iowa St.","38","52","Away"
"700","Texas Tech","10/09/10","51","Baylor","45","38","Neutral Site"
"700","Texas Tech","10/16/10","521","Oklahoma St.","17","34","Home"
"700","Texas Tech","10/23/10","157","Colorado","27","24","Away"
"700","Texas Tech","10/30/10","697","Texas A&M","27","45","Away"
"700","Texas Tech","11/06/10","434","Missouri","24","17","Home"
"700","Texas Tech","11/13/10","522","Oklahoma","7","45","Away"
"700","Texas Tech","11/20/10","758","Weber St.","64","21","Home"
"700","Texas Tech","11/27/10","288","Houston","35","20","Home"
"700","Texas Tech","01/01/11","509","Northwestern","45","38","Neutral Site"
"703","Texas","09/04/10","574","Rice","34","17","Neutral Site"
"703","Texas","09/11/10","811","Wyoming","34","7","Home"
"703","Texas","09/18/10","700","Texas Tech","24","14","Away"
"703","Texas","09/25/10","110","UCLA","12","34","Home"
"703","Texas","10/02/10","522","Oklahoma","20","28","Neutral Site"
"703","Texas","10/16/10","463","Nebraska","20","13","Away"
"703","Texas","10/23/10","311","Iowa St.","21","28","Home"
"703","Texas","10/30/10","51","Baylor","22","30","Home"
"703","Texas","11/06/10","327","Kansas St.","14","39","Away"
"703","Texas","11/13/10","521","Oklahoma St.","16","33","Home"
"703","Texas","11/20/10","229","Fla. Atlantic","51","17","Home"
"703","Texas","11/25/10","697","Texas A&M","17","24","Home"
"704","UTEP","09/04/10","2678","Ark.-Pine Bluff","31","10","Home"
"704","UTEP","09/10/10","288","Houston","24","54","Away"
"704","UTEP","09/18/10","472","New Mexico St.","42","10","Home"
"704","UTEP","09/25/10","404","Memphis","16","13","Home"
"704","UTEP","10/02/10","473","New Mexico","38","20","Away"
"704","UTEP","10/09/10","574","Rice","44","24","Home"
"704","UTEP","10/16/10","9","UAB","6","21","Away"
"704","UTEP","10/23/10","718","Tulane","24","34","Home"
"704","UTEP","10/30/10","388","Marshall","12","16","Away"
"704","UTEP","11/06/10","663","SMU","28","14","Home"
"704","UTEP","11/13/10","31","Arkansas","21","58","Away"
"704","UTEP","11/20/10","719","Tulsa","28","31","Away"
"704","UTEP","12/18/10","77","BYU","24","52","Neutral Site"
"709","Toledo","09/03/10","29","Arizona","2","41","Home"
"709","Toledo","09/11/10","519","Ohio","20","13","Away"
"709","Toledo","09/18/10","774","Western Mich.","37","24","Away"
"709","Toledo","09/25/10","559","Purdue","31","20","Away"
"709","Toledo","10/02/10","811","Wyoming","15","20","Home"
"709","Toledo","10/09/10","66","Boise St.","14","57","Away"
"709","Toledo","10/16/10","331","Kent St.","34","21","Home"
"709","Toledo","10/23/10","47","Ball St.","31","24","Home"
"709","Toledo","10/30/10","204","Eastern Mich.","42","7","Away"
"709","Toledo","11/09/10","503","Northern Ill.","30","65","Away"
"709","Toledo","11/17/10","71","Bowling Green","33","14","Home"
"709","Toledo","11/26/10","129","Central Mich.","42","31","Home"
"709","Toledo","12/26/10","231","FIU","32","34","Neutral Site"
"716","Troy","09/04/10","71","Bowling Green","30","27","Home"
"716","Troy","09/11/10","521","Oklahoma St.","38","41","Away"
"716","Troy","09/18/10","9","UAB","33","34","Away"
"716","Troy","09/25/10","30","Arkansas St.","35","28","Home"
"716","Troy","10/05/10","419","Middle Tenn.","42","13","Away"
"716","Troy","10/16/10","671","La.-Lafayette","31","24","Home"
"716","Troy","10/30/10","498","La.-Monroe","14","28","Away"
"716","Troy","11/06/10","497","North Texas","41","35","Away"
"716","Troy","11/13/10","231","FIU","35","52","Home"
"716","Troy","11/20/10","648","South Carolina","24","69","Away"
"716","Troy","11/27/10","772","Western Ky.","28","14","Home"
"716","Troy","12/04/10","229","Fla. Atlantic","44","7","Away"
"716","Troy","12/18/10","519","Ohio","48","21","Neutral Site"
"718","Tulane","09/02/10","655","Southeastern La.","27","21","Home"
"718","Tulane","09/11/10","433","Mississippi","13","27","Home"
"718","Tulane","09/25/10","288","Houston","23","42","Away"
"718","Tulane","10/02/10","587","Rutgers","17","14","Away"
"718","Tulane","10/09/10","725","Army","23","41","Home"
"718","Tulane","10/16/10","719","Tulsa","24","52","Away"
"718","Tulane","10/23/10","704","UTEP","34","24","Away"
"718","Tulane","10/30/10","663","SMU","17","31","Home"
"718","Tulane","11/06/10","664","Southern Miss.","30","46","Home"
"718","Tulane","11/13/10","574","Rice","54","49","Home"
"718","Tulane","11/20/10","128","UCF","14","61","Home"
"718","Tulane","11/27/10","388","Marshall","23","38","Away"
"719","Tulsa","09/05/10","196","East Carolina","49","51","Away"
"719","Tulsa","09/11/10","71","Bowling Green","33","20","Home"
"719","Tulsa","09/18/10","521","Oklahoma St.","28","65","Away"
"719","Tulsa","09/25/10","1004","Central Ark.","41","14","Home"
"719","Tulsa","10/02/10","404","Memphis","48","7","Away"
"719","Tulsa","10/09/10","663","SMU","18","21","Away"
"719","Tulsa","10/16/10","718","Tulane","52","24","Home"
"719","Tulsa","10/30/10","513","Notre Dame","28","27","Away"
"719","Tulsa","11/06/10","574","Rice","64","27","Home"
"719","Tulsa","11/13/10","288","Houston","28","25","Away"
"719","Tulsa","11/20/10","704","UTEP","31","28","Home"
"719","Tulsa","11/26/10","664","Southern Miss.","56","50","Home"
"719","Tulsa","12/24/10","277","Hawaii","62","35","Away"
"721","Air Force","09/04/10","508","Northwestern St.","65","21","Home"
"721","Air Force","09/11/10","77","BYU","35","14","Home"
"721","Air Force","09/18/10","522","Oklahoma","24","27","Away"
"721","Air Force","09/25/10","811","Wyoming","20","14","Away"
"721","Air Force","10/02/10","726","Navy","14","6","Home"
"721","Air Force","10/09/10","156","Colorado St.","49","27","Home"
"721","Air Force","10/16/10","626","San Diego St.","25","27","Away"
"721","Air Force","10/23/10","698","TCU","7","38","Away"
"721","Air Force","10/30/10","732","Utah","23","28","Home"
"721","Air Force","11/06/10","725","Army","42","22","Away"
"721","Air Force","11/13/10","473","New Mexico","48","23","Home"
"721","Air Force","11/18/10","465","UNLV","35","20","Away"
"721","Air Force","12/27/10","255","Georgia Tech","14","7","Neutral Site"
"725","Army","09/04/10","204","Eastern Mich.","31","27","Away"
"725","Army","09/11/10","277","Hawaii","28","31","Home"
